Company Name,Index,CALENDAR_YEAR,CALENDAR_QTR,USD_Value,Local_Currency,VAL_UNIT,Local_Value
Qualcomm,Revenue,2023,Q3,8631.0,USD,Million,8631.0
Qualcomm,Tax Expense,2023,Q3,-209.0,USD,Million,-209.0
Qualcomm,Total Asset,2023,Q3,51040.0,USD,Million,51040.0
Qualcomm,Cost of Goods Sold,2023,Q4,4312.0,USD,Million,4312.0
Qualcomm,Operating Expense,2023,Q4,2695.0,USD,Million,2695.0
Qualcomm,Operating Income,2023,Q4,2928.0,USD,Million,2928.0
Qualcomm,Revenue,2023,Q4,9935.0,USD,Million,9935.0
Qualcomm,Tax Expense,2023,Q4,151.0,USD,Million,151.0
Qualcomm,Total Asset,2023,Q4,52135.0,USD,Million,52135.0
Qualcomm,Cost of Goods Sold,2024,Q1,4106.0,USD,Million,4106.0
Qualcomm,Operating Expense,2024,Q1,2943.0,USD,Million,2943.0
Qualcomm,Operating Income,2024,Q1,2340.0,USD,Million,2340.0
Qualcomm,Revenue,2024,Q1,9389.0,USD,Million,9389.0
Qualcomm,Tax Expense,2024,Q1,223.0,USD,Million,223.0
Qualcomm,Total Asset,2024,Q1,53167.0,USD,Million,53167.0
Qualcomm,Cost of Goods Sold,2024,Q2,4174.0,USD,Million,4174.0
Qualcomm,Operating Expense,2024,Q2,2998.0,USD,Million,2998.0
Qualcomm,Operating Income,2024,Q2,2221.0,USD,Million,2221.0
Qualcomm,Revenue,2024,Q2,9393.0,USD,Million,9393.0
Qualcomm,Tax Expense,2024,Q2,171.0,USD,Million,171.0
Qualcomm,Total Asset,2024,Q2,52741.0,USD,Million,52741.0
Qualcomm,Cost of Goods Sold,2024,Q3,4467.0,USD,Million,4467.0
Qualcomm,Operating Expense,2024,Q3,3196.0,USD,Million,3196.0
Qualcomm,Operating Income,2024,Q3,2581.0,USD,Million,2581.0
Qualcomm,Revenue,2024,Q3,10244.0,USD,Million,10244.0
Qualcomm,Tax Expense,2024,Q3,-318.0,USD,Million,-318.0
Qualcomm,Total Asset,2024,Q3,55154.0,USD,Million,55154.0
Samsung,Cost of Goods Sold,2020,Q1,29193.87,KRW,Million,34806694.0
Samsung,Operating Expense,2020,Q1,11802.07,KRW,Million,14071139.0
Samsung,Operating Income,2020,Q1,5407.66,KRW,Million,6447345.0
Samsung,Revenue,2020,Q1,46403.6,KRW,Million,55325178.0
Samsung,Tax Expense,2020,Q1,1570.06,KRW,Million,1871926.0
Samsung,Total Asset,2020,Q1,293399.6,KRW,Million,357457535.0
Samsung,Cost of Goods Sold,2020,Q2,26163.99,KRW,Million,31906198.0
Samsung,Operating Expense,2020,Q2,10589.56,KRW,Million,12913652.0
Samsung,Operating Income,2020,Q2,6680.19,KRW,Million,8146292.0
Samsung,Revenue,2020,Q2,43433.74,KRW,Million,52966142.0
Samsung,Tax Expense,2020,Q2,1816.05,KRW,Million,2214614.0
Samsung,Total Asset,2020,Q2,298068.58,KRW,Million,357959499.0
Samsung,Cost of Goods Sold,2020,Q3,33649.1,KRW,Million,39970000.0
Samsung,Operating Expense,2020,Q3,12325.19,KRW,Million,14640446.0
Samsung,Operating Income,2020,Q3,10399.68,KRW,Million,12353238.0
Samsung,Revenue,2020,Q3,56374.38,KRW,Million,66964160.0
Samsung,Tax Expense,2020,Q3,2932.54,KRW,Million,3483413.0
Samsung,Total Asset,2020,Q3,322598.67,KRW,Million,375788742.0
Samsung,Cost of Goods Sold,2020,Q4,33835.23,KRW,Million,37804928.0
Samsung,Operating Expense,2020,Q4,13156.05,KRW,Million,14699579.0
Samsung,Operating Income,2020,Q4,8097.02,KRW,Million,9047001.0
Samsung,Revenue,2020,Q4,55088.31,KRW,Million,61551508.0
Samsung,Tax Expense,2020,Q4,2118.75,KRW,Million,2367332.0
Samsung,Total Asset,2020,Q4,347387.69,KRW,Million,378235718.0
Samsung,Cost of Goods Sold,2021,Q1,37237.11,KRW,Million,41500000.0
Samsung,Operating Expense,2021,Q1,13015.63,KRW,Million,14505650.0
Samsung,Operating Income,2021,Q1,8419.06,KRW,Million,9382868.0
Samsung,Revenue,2021,Q1,58671.78,KRW,Million,65388503.0
Samsung,Tax Expense,2021,Q1,2340.97,KRW,Million,2608960.0
Samsung,Total Asset,2021,Q1,348373.78,KRW,Million,392826274.0
Samsung,Cost of Goods Sold,2021,Q2,33059.45,KRW,Million,37070000.0
Samsung,Operating Expense,2021,Q2,12520.06,KRW,Million,14038909.0
Samsung,Operating Income,2021,Q2,11207.17,KRW,Million,12566745.0
Samsung,Revenue,2021,Q2,56783.05,KRW,Million,63671585.0
Samsung,Tax Expense,2021,Q2,2896.55,KRW,Million,3247944.0
Samsung,Total Asset,2021,Q2,340228.19,KRW,Million,384777669.0
Samsung,Cost of Goods Sold,2021,Q3,36989.24,KRW,Million,42900000.0
Samsung,Operating Expense,2021,Q3,13159.88,KRW,Million,15262785.0
Samsung,Operating Income,2021,Q3,13638.19,KRW,Million,15817531.0
Samsung,Revenue,2021,Q3,63786.34,KRW,Million,73979187.0
Samsung,Tax Expense,2021,Q3,3502.8,KRW,Million,4062538.0
Samsung,Total Asset,2021,Q3,346270.62,KRW,Million,410420718.0
Samsung,Cost of Goods Sold,2021,Q4,37969.97,KRW,Million,44946555.0
Samsung,Operating Expense,2021,Q4,14996.76,KRW,Million,17752257.0
Samsung,Operating Income,2021,Q4,11714.33,KRW,Million,13866712.0
Samsung,Revenue,2021,Q4,64681.05,KRW,Million,76565524.0
Samsung,Tax Expense,2021,Q4,2977.8,KRW,Million,3524935.0
Samsung,Total Asset,2021,Q4,358508.19,KRW,Million,426621158.0
Samsung,Cost of Goods Sold,2022,Q1,39050.63,KRW,Million,47070000.0
Samsung,Operating Expense,2022,Q1,13761.91,KRW,Million,16588032.0
Samsung,Operating Income,2022,Q1,11715.53,KRW,Million,14121409.0
Samsung,Revenue,2022,Q1,64529.77,KRW,Million,77781498.0
Samsung,Tax Expense,2022,Q1,3107.14,KRW,Million,3745212.0
Samsung,Total Asset,2022,Q1,361842.09,KRW,Million,439326959.0
Samsung,Cost of Goods Sold,2022,Q2,36690.47,KRW,Million,46270000.0
Samsung,Operating Expense,2022,Q2,13351.0,KRW,Million,16836814.0
Samsung,Operating Income,2022,Q2,11178.46,KRW,Million,14097045.0
Samsung,Revenue,2022,Q2,61219.73,KRW,Million,77203607.0
Samsung,Tax Expense,2022,Q2,2665.91,KRW,Million,3361953.0
Samsung,Total Asset,2022,Q2,347776.64,KRW,Million,448040650.0
Samsung,Cost of Goods Sold,2022,Q3,35854.88,KRW,Million,48070000.0
Samsung,Operating Expense,2022,Q3,13319.64,KRW,Million,17857398.0
Samsung,Operating Income,2022,Q3,8094.42,KRW,Million,10852045.0
Samsung,Revenue,2022,Q3,57270.61,KRW,Million,76781680.0
Samsung,Tax Expense,2022,Q3,1839.18,KRW,Million,2465760.0
Samsung,Total Asset,2022,Q3,327179.79,KRW,Million,470278409.0
Samsung,Cost of Goods Sold,2022,Q4,35868.84,KRW,Million,48627728.0
Samsung,Operating Expense,2022,Q4,12931.03,KRW,Million,17530716.0
Samsung,Operating Income,2022,Q4,3176.29,KRW,Million,4306131.0
Samsung,Revenue,2022,Q4,51976.16,KRW,Million,70464575.0
Samsung,Tax Expense,2022,Q4,-13857.34,KRW,Million,-18786528.0
Samsung,Total Asset,2022,Q4,356963.36,KRW,Million,448424507.0
Samsung,Cost of Goods Sold,2023,Q1,36067.72,KRW,Million,46010000.0
Samsung,Operating Expense,2023,Q1,13403.38,KRW,Million,17098100.0
Samsung,Operating Income,2023,Q1,501.84,KRW,Million,640178.0
Samsung,Revenue,2023,Q1,49970.66,KRW,Million,63745371.0
Samsung,Tax Expense,2023,Q1,197.37,KRW,Million,251780.0
Samsung,Total Asset,2023,Q1,348269.95,KRW,Million,454091777.0
Samsung,Cost of Goods Sold,2023,Q2,31654.8,KRW,Million,41650000.0
Samsung,Operating Expense,2023,Q2,13444.59,KRW,Million,17689796.0
Samsung,Operating Income,2023,Q2,508.11,KRW,Million,668547.0
Samsung,Revenue,2023,Q2,45605.36,KRW,Million,60005533.0
Samsung,Tax Expense,2023,Q2,-8.04,KRW,Million,-10576.0
Samsung,Total Asset,2023,Q2,339922.27,KRW,Million,448000552.0
Samsung,Cost of Goods Sold,2023,Q3,35500.76,KRW,Million,46618726.0
Samsung,Operating Expense,2023,Q3,13975.58,KRW,Million,18352392.0
Samsung,Operating Income,2023,Q3,1853.17,KRW,Million,2433534.0
Samsung,Revenue,2023,Q3,51329.51,KRW,Million,67404652.0
Samsung,Tax Expense,2023,Q3,-1448.07,KRW,Million,-1901570.0
Samsung,Total Asset,2023,Q3,336918.83,KRW,Million,454466447.0
Samsung,Cost of Goods Sold,2023,Q4,34933.22,KRW,Million,46115571.0
Samsung,Operating Expense,2023,Q4,14271.31,KRW,Million,18839650.0
Samsung,Operating Income,2023,Q4,2139.76,KRW,Million,2824717.0
Samsung,Revenue,2023,Q4,51344.29,KRW,Million,67779938.0
Samsung,Tax Expense,2023,Q4,-2136.55,KRW,Million,-2820469.0
Samsung,Total Asset,2023,Q4,351765.73,KRW,Million,455905980.0
Samsung,Cost of Goods Sold,2024,Q1,34493.03,KRW,Million,45886332.0
Samsung,Operating Expense,2024,Q1,14600.58,KRW,Million,19423260.0
Samsung,Operating Income,2024,Q1,4965.78,KRW,Million,6606009.0
Samsung,Revenue,2024,Q1,54059.39,KRW,Million,71915601.0
Samsung,Tax Expense,2024,Q1,715.64,KRW,Million,952015.0
Samsung,Total Asset,2024,Q1,349838.28,KRW,Million,470899812.0
Samsung,Cost of Goods Sold,2024,Q2,32313.19,KRW,Million,44310000.0
Samsung,Operating Expense,2024,Q2,14083.62,KRW,Million,19312398.0
Samsung,Operating Income,2024,Q2,7616.23,KRW,Million,10443878.0
Samsung,Revenue,2024,Q2,54014.52,KRW,Million,74068302.0
Samsung,Tax Expense,2024,Q2,1279.11,KRW,Million,1753999.0
Samsung,Total Asset,2024,Q2,352217.83,KRW,Million,485757698.0
STM,Cost of Goods Sold,2020,Q1,1385.0,USD,Million,1385.0
STM,Operating Expense,2020,Q1,615.0,USD,Million,615.0
STM,Operating Income,2020,Q1,231.0,USD,Million,231.0
STM,Revenue,2020,Q1,2231.0,USD,Million,2231.0
STM,Tax Expense,2020,Q1,39.0,USD,Million,39.0
STM,Total Asset,2020,Q1,11930.0,USD,Million,11930.0
STM,Cost of Goods Sold,2020,Q2,1357.0,USD,Million,1357.0
STM,Operating Expense,2020,Q2,624.0,USD,Million,624.0
STM,Operating Income,2020,Q2,106.0,USD,Million,106.0
STM,Revenue,2020,Q2,2087.0,USD,Million,2087.0
STM,Tax Expense,2020,Q2,8.0,USD,Million,8.0
STM,Total Asset,2020,Q2,13089.0,USD,Million,13089.0
STM,Cost of Goods Sold,2020,Q3,1707.0,USD,Million,1707.0
STM,Operating Expense,2020,Q3,630.0,USD,Million,630.0
STM,Operating Income,2020,Q3,329.0,USD,Million,329.0
STM,Revenue,2020,Q3,2666.0,USD,Million,2666.0
STM,Tax Expense,2020,Q3,50.0,USD,Million,50.0
STM,Total Asset,2020,Q3,13766.0,USD,Million,13766.0
STM,Cost of Goods Sold,2020,Q4,1981.0,USD,Million,1981.0
STM,Operating Expense,2020,Q4,597.0,USD,Million,597.0
STM,Operating Income,2020,Q4,657.0,USD,Million,657.0
STM,Revenue,2020,Q4,3235.0,USD,Million,3235.0
STM,Tax Expense,2020,Q4,63.0,USD,Million,63.0
STM,Total Asset,2020,Q4,14454.0,USD,Million,14454.0
STM,Cost of Goods Sold,2021,Q1,1841.0,USD,Million,1841.0
STM,Operating Expense,2021,Q1,735.0,USD,Million,735.0
STM,Operating Income,2021,Q1,440.0,USD,Million,440.0
STM,Revenue,2021,Q1,3016.0,USD,Million,3016.0
STM,Tax Expense,2021,Q1,66.0,USD,Million,66.0
STM,Total Asset,2021,Q1,14978.0,USD,Million,14978.0
STM,Cost of Goods Sold,2021,Q2,1780.0,USD,Million,1780.0
STM,Operating Expense,2021,Q2,723.0,USD,Million,723.0
STM,Operating Income,2021,Q2,489.0,USD,Million,489.0
STM,Revenue,2021,Q2,2992.0,USD,Million,2992.0
STM,Tax Expense,2021,Q2,65.0,USD,Million,65.0
STM,Total Asset,2021,Q2,15515.0,USD,Million,15515.0
STM,Cost of Goods Sold,2021,Q3,1867.0,USD,Million,1867.0
STM,Operating Expense,2021,Q3,725.0,USD,Million,725.0
STM,Operating Income,2021,Q3,605.0,USD,Million,605.0
STM,Revenue,2021,Q3,3197.0,USD,Million,3197.0
STM,Tax Expense,2021,Q3,73.0,USD,Million,73.0
STM,Total Asset,2021,Q3,14870.0,USD,Million,14870.0
STM,Cost of Goods Sold,2021,Q4,1947.0,USD,Million,1947.0
STM,Operating Expense,2021,Q4,724.0,USD,Million,724.0
STM,Operating Income,2021,Q4,885.0,USD,Million,885.0
STM,Revenue,2021,Q4,3556.0,USD,Million,3556.0
STM,Tax Expense,2021,Q4,127.0,USD,Million,127.0
STM,Total Asset,2021,Q4,15540.0,USD,Million,15540.0
STM,Cost of Goods Sold,2022,Q1,1891.0,USD,Million,1891.0
STM,Operating Expense,2022,Q1,778.0,USD,Million,778.0
STM,Operating Income,2022,Q1,877.0,USD,Million,877.0
STM,Revenue,2022,Q1,3546.0,USD,Million,3546.0
STM,Tax Expense,2022,Q1,129.0,USD,Million,129.0
STM,Total Asset,2022,Q1,16222.0,USD,Million,16222.0
STM,Cost of Goods Sold,2022,Q2,2018.0,USD,Million,2018.0
STM,Operating Expense,2022,Q2,815.0,USD,Million,815.0
STM,Operating Income,2022,Q2,1004.0,USD,Million,1004.0
STM,Revenue,2022,Q2,3837.0,USD,Million,3837.0
STM,Tax Expense,2022,Q2,139.0,USD,Million,139.0
STM,Total Asset,2022,Q2,17276.0,USD,Million,17276.0
STM,Cost of Goods Sold,2022,Q3,2262.0,USD,Million,2262.0
STM,Operating Expense,2022,Q3,787.0,USD,Million,787.0
STM,Operating Income,2022,Q3,1272.0,USD,Million,1272.0
STM,Revenue,2022,Q3,4321.0,USD,Million,4321.0
STM,Tax Expense,2022,Q3,185.0,USD,Million,185.0
STM,Total Asset,2022,Q3,18278.0,USD,Million,18278.0
STM,Cost of Goods Sold,2022,Q4,2322.0,USD,Million,2322.0
STM,Operating Expense,2022,Q4,815.0,USD,Million,815.0
STM,Operating Income,2022,Q4,1287.0,USD,Million,1287.0
STM,Revenue,2022,Q4,4424.0,USD,Million,4424.0
STM,Tax Expense,2022,Q4,66.0,USD,Million,66.0
STM,Total Asset,2022,Q4,19982.0,USD,Million,19982.0
STM,Cost of Goods Sold,2023,Q1,2137.0,USD,Million,2137.0
STM,Operating Expense,2023,Q1,909.0,USD,Million,909.0
STM,Operating Income,2023,Q1,1201.0,USD,Million,1201.0
STM,Revenue,2023,Q1,4247.0,USD,Million,4247.0
STM,Tax Expense,2023,Q1,187.0,USD,Million,187.0
STM,Total Asset,2023,Q1,21204.0,USD,Million,21204.0
STM,Cost of Goods Sold,2023,Q2,2207.0,USD,Million,2207.0
STM,Operating Expense,2023,Q2,973.0,USD,Million,973.0
STM,Operating Income,2023,Q2,1146.0,USD,Million,1146.0
STM,Revenue,2023,Q2,4326.0,USD,Million,4326.0
STM,Tax Expense,2023,Q2,171.0,USD,Million,171.0
STM,Total Asset,2023,Q2,21901.0,USD,Million,21901.0
STM,Cost of Goods Sold,2023,Q3,2322.0,USD,Million,2322.0
STM,Operating Expense,2023,Q3,868.0,USD,Million,868.0
STM,Operating Income,2023,Q3,1241.0,USD,Million,1241.0
STM,Revenue,2023,Q3,4431.0,USD,Million,4431.0
STM,Tax Expense,2023,Q3,188.0,USD,Million,188.0
STM,Total Asset,2023,Q3,22562.0,USD,Million,22562.0
STM,Cost of Goods Sold,2023,Q4,2333.0,USD,Million,2333.0
STM,Operating Expense,2023,Q4,937.0,USD,Million,937.0
STM,Operating Income,2023,Q4,1023.0,USD,Million,1023.0
STM,Revenue,2023,Q4,4282.0,USD,Million,4282.0
STM,Tax Expense,2023,Q4,-6.0,USD,Million,-6.0
STM,Total Asset,2023,Q4,24453.0,USD,Million,24453.0
STM,Cost of Goods Sold,2024,Q1,2021.0,USD,Million,2021.0
STM,Operating Expense,2024,Q1,893.0,USD,Million,893.0
STM,Operating Income,2024,Q1,551.0,USD,Million,551.0
STM,Revenue,2024,Q1,3465.0,USD,Million,3465.0
STM,Tax Expense,2024,Q1,92.0,USD,Million,92.0
STM,Total Asset,2024,Q1,24973.0,USD,Million,24973.0
STM,Cost of Goods Sold,2024,Q2,1936.0,USD,Million,1936.0
STM,Operating Expense,2024,Q2,921.0,USD,Million,921.0
STM,Operating Income,2024,Q2,375.0,USD,Million,375.0
STM,Revenue,2024,Q2,3227.0,USD,Million,3227.0
STM,Tax Expense,2024,Q2,67.0,USD,Million,67.0
STM,Total Asset,2024,Q2,24906.0,USD,Million,24906.0
STM,Cost of Goods Sold,2024,Q3,2023.0,USD,Million,2023.0
STM,Operating Expense,2024,Q3,847.0,USD,Million,847.0
STM,Operating Income,2024,Q3,381.0,USD,Million,381.0
STM,Revenue,2024,Q3,3251.0,USD,Million,3251.0
STM,Tax Expense,2024,Q3,71.0,USD,Million,71.0
STM,Total Asset,2024,Q3,25516.0,USD,Million,25516.0
Tencent,Cost of Goods Sold,2020,Q1,7918.26,CNY,Million,55271.0
Tencent,Operating Expense,2020,Q1,2821.27,CNY,Million,19693.0
Tencent,Operating Income,2020,Q1,5337.96,CNY,Million,37260.0
Tencent,Revenue,2020,Q1,15481.66,CNY,Million,108065.0
Tencent,Tax Expense,2020,Q1,844.1,CNY,Million,5892.0
Tencent,Total Asset,2020,Q1,143307.26,CNY,Million,1014945.0
Tencent,Cost of Goods Sold,2020,Q2,8701.8,CNY,Million,61673.0
Tencent,Operating Expense,2020,Q2,2496.12,CNY,Million,17691.0
Tencent,Operating Income,2020,Q2,5546.61,CNY,Million,39311.0
Tencent,Revenue,2020,Q2,16209.5,CNY,Million,114883.0
Tencent,Tax Expense,2020,Q2,-642.97,CNY,Million,-4557.0
Tencent,Total Asset,2020,Q2,164115.83,CNY,Million,1159544.0
Tencent,Cost of Goods Sold,2020,Q3,9947.41,CNY,Million,68800.0
Tencent,Operating Expense,2020,Q3,2556.11,CNY,Million,17679.0
Tencent,Operating Income,2020,Q3,6354.92,CNY,Million,43953.0
Tencent,Revenue,2020,Q3,18137.68,CNY,Million,125447.0
Tencent,Tax Expense,2020,Q3,829.77,CNY,Million,5739.0
Tencent,Total Asset,2020,Q3,175236.19,CNY,Million,1190029.0
Tencent,Cost of Goods Sold,2020,Q4,11322.45,CNY,Million,74788.0
Tencent,Operating Expense,2020,Q4,-470.68,CNY,Million,-3109.0
Tencent,Operating Income,2020,Q4,9645.76,CNY,Million,63713.0
Tencent,Revenue,2020,Q4,20236.67,CNY,Million,133669.0
Tencent,Tax Expense,2020,Q4,561.52,CNY,Million,3709.0
Tencent,Total Asset,2020,Q4,204287.44,CNY,Million,1333425.0
Tencent,Cost of Goods Sold,2021,Q1,11207.06,CNY,Million,72668.0
Tencent,Operating Expense,2021,Q1,1643.4,CNY,Million,10656.0
Tencent,Operating Income,2021,Q1,8678.58,CNY,Million,56273.0
Tencent,Revenue,2021,Q1,20866.8,CNY,Million,135303.0
Tencent,Tax Expense,2021,Q1,1117.5,CNY,Million,7246.0
Tencent,Total Asset,2021,Q1,217176.06,CNY,Million,1423133.0
Tencent,Cost of Goods Sold,2021,Q2,11695.23,CNY,Million,75514.0
Tencent,Operating Expense,2021,Q2,2418.99,CNY,Million,15619.0
Tencent,Operating Income,2021,Q2,8128.93,CNY,Million,52487.0
Tencent,Revenue,2021,Q2,21412.87,CNY,Million,138259.0
Tencent,Tax Expense,2021,Q2,567.77,CNY,Million,3666.0
Tencent,Total Asset,2021,Q2,235051.11,CNY,Million,1517772.0
Tencent,Cost of Goods Sold,2021,Q3,12305.37,CNY,Million,79621.0
Tencent,Operating Expense,2021,Q3,2174.2,CNY,Million,14068.0
Tencent,Operating Income,2021,Q3,8212.28,CNY,Million,53137.0
Tencent,Revenue,2021,Q3,22002.87,CNY,Million,142368.0
Tencent,Tax Expense,2021,Q3,842.6,CNY,Million,5452.0
Tencent,Total Asset,2021,Q3,243232.37,CNY,Million,1567584.0
Tencent,Cost of Goods Sold,2021,Q4,13521.34,CNY,Million,86371.0
Tencent,Operating Expense,2021,Q4,-7062.58,CNY,Million,-45114.0
Tencent,Operating Income,2021,Q4,17177.09,CNY,Million,109723.0
Tencent,Revenue,2021,Q4,22572.57,CNY,Million,144188.0
Tencent,Tax Expense,2021,Q4,608.66,CNY,Million,3888.0
Tencent,Total Asset,2021,Q4,253671.91,CNY,Million,1612364.0
Tencent,Cost of Goods Sold,2022,Q1,12352.03,CNY,Million,78397.0
Tencent,Operating Expense,2022,Q1,3869.14,CNY,Million,24557.0
Tencent,Operating Income,2022,Q1,5863.82,CNY,Million,37217.0
Tencent,Revenue,2022,Q1,21344.47,CNY,Million,135471.0
Tencent,Tax Expense,2022,Q1,830.17,CNY,Million,5269.0
Tencent,Total Asset,2022,Q1,235671.61,CNY,Million,1494158.0
Tencent,Cost of Goods Sold,2022,Q2,11511.79,CNY,Million,76167.0
Tencent,Operating Expense,2022,Q2,4925.76,CNY,Million,32591.0
Tencent,Operating Income,2022,Q2,4544.29,CNY,Million,30067.0
Tencent,Revenue,2022,Q2,20257.74,CNY,Million,134034.0
Tencent,Tax Expense,2022,Q2,690.4,CNY,Million,4568.0
Tencent,Total Asset,2022,Q2,217883.81,CNY,Million,1459669.0
Tencent,Cost of Goods Sold,2022,Q3,11405.74,CNY,Million,78110.0
Tencent,Operating Expense,2022,Q3,2237.63,CNY,Million,15324.0
Tencent,Operating Income,2022,Q3,7533.69,CNY,Million,51593.0
Tencent,Revenue,2022,Q3,20456.6,CNY,Million,140093.0
Tencent,Tax Expense,2022,Q3,1037.34,CNY,Million,7104.0
Tencent,Total Asset,2022,Q3,207723.97,CNY,Million,1478143.0
Tencent,Cost of Goods Sold,2022,Q4,11694.04,CNY,Million,83132.0
Tencent,Operating Expense,2022,Q4,-7034.68,CNY,Million,-50009.0
Tencent,Operating Income,2022,Q4,16434.14,CNY,Million,116829.0
Tencent,Revenue,2022,Q4,20390.44,CNY,Million,144954.0
Tencent,Tax Expense,2022,Q4,643.56,CNY,Million,4575.0
Tencent,Total Asset,2022,Q4,228761.05,CNY,Million,1578131.0
Tencent,Cost of Goods Sold,2023,Q1,11948.99,CNY,Million,81804.0
Tencent,Operating Expense,2023,Q1,4900.89,CNY,Million,33552.0
Tencent,Operating Income,2023,Q1,5905.4,CNY,Million,40429.0
Tencent,Revenue,2023,Q1,21908.23,CNY,Million,149986.0
Tencent,Tax Expense,2023,Q1,1674.68,CNY,Million,11465.0
Tencent,Total Asset,2023,Q1,220877.27,CNY,Million,1517206.0
Tencent,Cost of Goods Sold,2023,Q2,11168.37,CNY,Million,78368.0
Tencent,Operating Expense,2023,Q2,5293.46,CNY,Million,37144.0
Tencent,Operating Income,2023,Q2,5743.23,CNY,Million,40300.0
Tencent,Revenue,2023,Q2,21263.91,CNY,Million,149208.0
Tencent,Tax Expense,2023,Q2,1588.29,CNY,Million,11145.0
Tencent,Total Asset,2023,Q2,211958.28,CNY,Million,1537503.0
Tencent,Cost of Goods Sold,2023,Q3,10781.73,CNY,Million,78102.0
Tencent,Operating Expense,2023,Q3,4715.27,CNY,Million,34157.0
Tencent,Operating Income,2023,Q3,6691.82,CNY,Million,48475.0
Tencent,Revenue,2023,Q3,21345.49,CNY,Million,154625.0
Tencent,Tax Expense,2023,Q3,1519.62,CNY,Million,11008.0
Tencent,Total Asset,2023,Q3,211185.67,CNY,Million,1541233.0
Tencent,Cost of Goods Sold,2023,Q4,10756.2,CNY,Million,77632.0
Tencent,Operating Expense,2023,Q4,5307.71,CNY,Million,38308.0
Tencent,Operating Income,2023,Q4,5736.26,CNY,Million,41401.0
Tencent,Revenue,2023,Q4,21502.98,CNY,Million,155196.0
Tencent,Tax Expense,2023,Q4,1338.15,CNY,Million,9658.0
Tencent,Total Asset,2023,Q4,222109.78,CNY,Million,1577246.0
Tencent,Cost of Goods Sold,2024,Q1,10521.3,CNY,Million,75631.0
Tencent,Operating Expense,2024,Q1,4502.69,CNY,Million,32367.0
Tencent,Operating Income,2024,Q1,7311.26,CNY,Million,52556.0
Tencent,Revenue,2024,Q1,22188.76,CNY,Million,159501.0
Tencent,Tax Expense,2024,Q1,1971.1,CNY,Million,14169.0
Tencent,Total Asset,2024,Q1,227995.82,CNY,Million,1646677.0
Tencent,Cost of Goods Sold,2024,Q2,10387.76,CNY,Million,75222.0
Tencent,Operating Expense,2024,Q2,5182.28,CNY,Million,37527.0
Tencent,Operating Income,2024,Q2,7005.82,CNY,Million,50732.0
Tencent,Revenue,2024,Q2,22249.39,CNY,Million,161117.0
Tencent,Tax Expense,2024,Q2,1404.15,CNY,Million,10168.0
Tencent,Total Asset,2024,Q2,227728.32,CNY,Million,1654970.0
Tencent,Cost of Goods Sold,2024,Q3,10933.97,CNY,Million,78365.0
Tencent,Operating Expense,2024,Q3,5367.43,CNY,Million,38469.0
Tencent,Operating Income,2024,Q3,7441.35,CNY,Million,53333.0
Tencent,Revenue,2024,Q3,23327.8,CNY,Million,167193.0
Tencent,Tax Expense,2024,Q3,1241.78,CNY,Million,8900.0
Tencent,Total Asset,2024,Q3,245537.92,CNY,Million,1723357.0
Texas Instruments,Cost of Goods Sold,2020,Q1,1241.0,USD,Million,1241.0
Texas Instruments,Operating Expense,2020,Q1,844.0,USD,Million,844.0
Texas Instruments,Operating Income,2020,Q1,1244.0,USD,Million,1244.0
Texas Instruments,Revenue,2020,Q1,3329.0,USD,Million,3329.0
Texas Instruments,Tax Expense,2020,Q1,50.0,USD,Million,50.0
Texas Instruments,Total Asset,2020,Q1,17283.0,USD,Million,17283.0
Texas Instruments,Cost of Goods Sold,2020,Q2,1157.0,USD,Million,1157.0
Texas Instruments,Operating Expense,2020,Q2,854.0,USD,Million,854.0
Texas Instruments,Operating Income,2020,Q2,1228.0,USD,Million,1228.0
Texas Instruments,Revenue,2020,Q2,3239.0,USD,Million,3239.0
Texas Instruments,Tax Expense,2020,Q2,-101.0,USD,Million,-101.0
Texas Instruments,Total Asset,2020,Q2,17445.0,USD,Million,17445.0
Texas Instruments,Cost of Goods Sold,2020,Q3,1364.0,USD,Million,1364.0
Texas Instruments,Operating Expense,2020,Q3,844.0,USD,Million,844.0
Texas Instruments,Operating Income,2020,Q3,1609.0,USD,Million,1609.0
Texas Instruments,Revenue,2020,Q3,3817.0,USD,Million,3817.0
Texas Instruments,Tax Expense,2020,Q3,234.0,USD,Million,234.0
Texas Instruments,Total Asset,2020,Q3,18207.0,USD,Million,18207.0
Texas Instruments,Cost of Goods Sold,2020,Q4,1430.0,USD,Million,1430.0
Texas Instruments,Operating Expense,2020,Q4,833.0,USD,Million,833.0
Texas Instruments,Operating Income,2020,Q4,1813.0,USD,Million,1813.0
Texas Instruments,Revenue,2020,Q4,4076.0,USD,Million,4076.0
Texas Instruments,Tax Expense,2020,Q4,239.0,USD,Million,239.0
Texas Instruments,Total Asset,2020,Q4,19351.0,USD,Million,19351.0
Texas Instruments,Cost of Goods Sold,2021,Q1,1492.0,USD,Million,1492.0
Texas Instruments,Operating Expense,2021,Q1,858.0,USD,Million,858.0
Texas Instruments,Operating Income,2021,Q1,1939.0,USD,Million,1939.0
Texas Instruments,Revenue,2021,Q1,4289.0,USD,Million,4289.0
Texas Instruments,Tax Expense,2021,Q1,186.0,USD,Million,186.0
Texas Instruments,Total Asset,2021,Q1,19639.0,USD,Million,19639.0
Texas Instruments,Cost of Goods Sold,2021,Q2,1503.0,USD,Million,1503.0
